Lat,Long,Species_name,State_name,Avg_Leaves_fresh_pre_2020,Avg_Flowers_bud_pre_2020,Avg_Fruits_ripe_pre_2020,Avg_Leaves_fresh_post_2020,Avg_Flowers_bud_post_2020,Avg_Fruits_ripe_post_2020,Change_Leaves_fresh,Change_Flowers_bud,Change_Fruits_ripe
10.76389,76.62779,Jackfruit-Artocarpus heterophyllus,Kerala,,,,1.0,0.0,2.0,,,
10.76408,76.51877,Indian Laburnum-Cassia fistula,Kerala,,,,2.0,2.0,2.0,,,
10.76408,76.51877,Teak-Tectona grandis,Kerala,,,,1.0,0.0,0.0,,,
10.76524,76.48374,Coconut palm-Cocos nucifera,Kerala,,,,1.0,1.0,0.0,,,
10.76539,76.54365,Peepal-Ficus religiosa,Kerala,,,,1.0,-2.0,0.0,,,
10.76539,76.54365,Teak-Tectona grandis,Kerala,,,,0.0,0.0,0.0,,,
10.7667,76.40752,Pongam Tree-Pongamia pinnata,Kerala,,,,0.0,0.0,0.0,,,
10.76683,76.46091,Coconut palm-Cocos nucifera,Kerala,,,,1.0,2.0,2.0,,,
10.76697,76.48462,Jackfruit-Artocarpus heterophyllus,Kerala,,,,1.0,0.0,0.0,,,
10.76746,76.55016,Mango (all varieties)-Mangifera indica,Kerala,,,,1.0,2.0,0.0,,,
10.76776,76.41137,Indian Almond-Terminalia catappa,Kerala,,,,1.0,1.0,0.0,,,
10.76781,76.48348,Jackfruit-Artocarpus heterophyllus,Kerala,,,,1.2222222222222223,0.2222222222222222,0.2222222222222222,,,
10.76785,76.41285,Quickstick-Gliricidia sepium,Kerala,,,,2.0,0.0,0.0,,,
10.76787,76.64209,Coconut palm-Cocos nucifera,Kerala,,,,2.0,0.0,0.5,,,
10.76793,76.65501,Mango (all varieties)-Mangifera indica,Kerala,,,,0.5,1.0,0.0,,,
10.76852,76.54196,Indian Laburnum-Cassia fistula,Kerala,,,,0.0,2.0,0.0,,,
10.76852,76.54196,Teak-Tectona grandis,Kerala,,,,0.0,0.0,0.0,,,
10.76856,76.54185,Peepal-Ficus religiosa,Kerala,,,,0.0,-2.0,0.0,,,
10.76885,76.55062,Indian Laburnum-Cassia fistula,Kerala,,,,1.0,2.0,1.0,,,
10.76901,76.41478,Pongam Tree-Pongamia pinnata,Kerala,,,,2.0,0.0,0.0,,,
10.76923,76.6073,Indian Laburnum-Cassia fistula,Kerala,,,,0.0,2.0,2.0,,,
10.76926,76.36711,Chiku Sapodilla-Manilkara zapota,Kerala,,,,2.0,-1.0,1.0,,,
10.76944,76.48261,Amla-Phyllanthus emblica,Kerala,,,,0.9090909090909091,0.0,0.0,,,
10.76944,76.48261,Coconut palm-Cocos nucifera,Kerala,,,,1.0,0.6666666666666666,0.0,,,
10.76944,76.48261,Jackfruit-Artocarpus heterophyllus,Kerala,,,,0.9090909090909091,0.09090909090909091,0.0,,,
10.76944,76.48261,Pongam Tree-Pongamia pinnata,Kerala,,,,2.0,0.0,0.0,,,
10.76944,76.48261,Tamarind-Tamarindus indica,Kerala,,,,1.0,0.0,0.3333333333333333,,,
10.76944,76.48261,True Ashoka-Saraca asoca,Kerala,,,,1.1818181818181819,0.18181818181818182,0.0,,,
10.76947,76.56435,Gulmohur-Delonix regia,Kerala,,,,0.0,0.0,0.5,,,
10.76998,76.61715,Indian Laburnum-Cassia fistula,Kerala,,,,0.0,2.0,1.0,,,
10.77012,76.54158,Indian Laburnum-Cassia fistula,Kerala,,,,0.0,1.0,2.0,,,
10.77014,76.48242,Jackfruit-Artocarpus heterophyllus,Kerala,,,,2.0,1.0,2.0,,,
10.77014,76.48242,Teak-Tectona grandis,Kerala,,,,0.75,1.0,1.0,,,
10.77016,76.48219,Tamarind-Tamarindus indica,Kerala,,,,1.0,0.6363636363636364,0.7272727272727273,,,
10.77057,76.48187,Jackfruit-Artocarpus heterophyllus,Kerala,,,,0.5666666666666667,0.03333333333333333,0.43333333333333335,,,
10.77057,76.48187,Mango (all varieties)-Mangifera indica,Kerala,,,,0.38461538461538464,0.07692307692307693,0.38461538461538464,,,
10.77084,76.27749,Teak-Tectona grandis,Kerala,,,,1.0,0.0,0.0,,,
10.77145,76.4838,Jackfruit-Artocarpus heterophyllus,Kerala,,,,1.0,1.0,0.0,,,
10.77145,76.4838,Mango (all varieties)-Mangifera indica,Kerala,,,,0.7777777777777778,0.2222222222222222,0.0,,,
10.77189,76.48193,Tamarind-Tamarindus indica,Kerala,,,,2.0,1.9090909090909092,1.0909090909090908,,,
10.77212,76.48193,Coconut palm-Cocos nucifera,Kerala,,,,1.5,1.3333333333333333,1.3333333333333333,,,
10.77212,76.48193,Jackfruit-Artocarpus heterophyllus,Kerala,,,,1.8888888888888888,1.6666666666666667,1.6666666666666667,,,
10.77212,76.48193,Mango (all varieties)-Mangifera indica,Kerala,,,,1.7142857142857142,1.5714285714285714,1.1428571428571428,,,
10.77212,76.48193,Tamarind-Tamarindus indica,Kerala,,,,1.5714285714285714,1.8571428571428572,1.1428571428571428,,,
10.7722,76.48515,Jackfruit-Artocarpus heterophyllus,Kerala,,,,2.0,-2.0,2.0,,,
10.77278,76.49284,Mango (all varieties)-Mangifera indica,Kerala,,,,2.0,0.0,0.0,,,
10.77278,76.49284,Neem-Azadirachta indica,Kerala,,,,2.0,0.0,0.0,,,
10.77328,76.58284,Red Silk Cotton-Bombax ceiba,Kerala,,,,1.5,0.0,0.0,,,
10.77329,76.49038,Jackfruit-Artocarpus heterophyllus,Kerala,,,,1.0,1.0,0.0,,,
10.77342,76.36331,Indian Almond-Terminalia catappa,Kerala,,,,1.0,1.0,-1.0,,,
10.77361,76.603,Peepal-Ficus religiosa,Kerala,,,,0.0,-2.0,0.0,,,
10.77404,76.48083,Mango (all varieties)-Mangifera indica,Kerala,,,,1.1428571428571428,1.4285714285714286,0.14285714285714285,,,
10.77406,76.41344,Jackfruit-Artocarpus heterophyllus,Kerala,,,,1.0,0.0,0.0,,,
10.77407,76.41344,Jackfruit-Artocarpus heterophyllus,Kerala,,,,0.75,0.0,0.0,,,
10.77432,76.43084,Teak-Tectona grandis,Kerala,,,,2.0,2.0,0.0,,,
10.7748,76.31194,Jackfruit-Artocarpus heterophyllus,Kerala,,,,0.6666666666666666,0.3333333333333333,0.0,,,
10.77488,76.36123,Purple Bauhinia-Bauhinia purpurea,Kerala,,,,0.3333333333333333,0.6666666666666666,0.0,,,
10.77497,76.48066,Coconut palm-Cocos nucifera,Kerala,,,,1.125,1.25,0.875,,,
10.77497,76.48066,Drumstick tree-Moringa oleifera,Kerala,,,,1.0,0.25,0.375,,,
10.77497,76.48066,Jackfruit-Artocarpus heterophyllus,Kerala,,,,0.75,0.0,0.25,,,
10.77497,76.48066,Neem-Azadirachta indica,Kerala,,,,0.4,0.0,0.0,,,
10.77534,76.48036,Mango (all varieties)-Mangifera indica,Kerala,,,,1.1428571428571428,0.42857142857142855,0.2857142857142857,,,
10.77591,76.49065,Coconut palm-Cocos nucifera,Kerala,,,,1.0,1.0,1.0,,,
10.77591,76.49065,Custard apple-Annona squamosa,Kerala,,,,1.0,1.0,1.0,,,
10.77591,76.49065,Mango (all varieties)-Mangifera indica,Kerala,,,,2.0,1.0,0.0,,,
10.77593,76.03983,Teak-Tectona grandis,Kerala,,,,0.5,-0.5,1.5,,,
10.77611,76.49668,Jackfruit-Artocarpus heterophyllus,Kerala,,,,1.2647058823529411,-0.38235294117647056,0.11764705882352941,,,
10.77611,76.62897,Custard apple-Annona squamosa,Kerala,,,,1.0,0.0,0.0,,,
10.77611,76.62897,Drumstick tree-Moringa oleifera,Kerala,,,,2.0,1.0,0.0,,,
10.77611,76.62897,Jackfruit-Artocarpus heterophyllus,Kerala,,,,1.0,1.0,1.0,,,
10.77611,76.62897,Mango (all varieties)-Mangifera indica,Kerala,,,,1.0,0.0,0.0,,,
10.77611,76.62897,Neem-Azadirachta indica,Kerala,,,,1.0,0.0,0.0,,,
10.77611,76.62897,Wood Apple-Aegle marmelos,Kerala,,,,1.0,0.0,0.0,,,
10.77641,76.4787,Chiku Sapodilla-Manilkara zapota,Kerala,,,,1.3157894736842106,1.4210526315789473,1.6842105263157894,,,
10.77667,76.37594,Gulmohur-Delonix regia,Kerala,,,,1.0,2.0,0.0,,,
10.77667,76.37594,Tamarind-Tamarindus indica,Kerala,,,,1.0,0.6666666666666666,0.6666666666666666,,,
10.77679,76.45348,Indian Almond-Terminalia catappa,Kerala,,,,1.0,0.0,0.0,,,
10.77685,76.47915,Amla-Phyllanthus emblica,Kerala,,,,1.1666666666666667,0.16666666666666666,0.0,,,
10.77685,76.47915,Coconut palm-Cocos nucifera,Kerala,,,,1.2,1.2,1.7,,,
10.77685,76.47915,Neem-Azadirachta indica,Kerala,,,,1.0,0.0,0.0,,,
10.77703,76.37566,Mango (all varieties)-Mangifera indica,Kerala,,,,2.0,-2.0,-2.0,,,
10.77721,76.48988,Neem-Azadirachta indica,Kerala,,,,1.8571428571428572,0.2857142857142857,0.0,,,
10.77735,76.44352,Jackfruit-Artocarpus heterophyllus,Kerala,,,,1.0,0.0,0.0,,,
10.77742,76.34414,Gulmohur-Delonix regia,Kerala,,,,1.0,0.8571428571428571,0.14285714285714285,,,
10.77769,76.49722,Mango (all varieties)-Mangifera indica,Kerala,,,,-1.0,-1.0,1.25,,,
10.77775,76.43593,Devil's Tree-Alstonia scholaris,Kerala,,,,2.0,2.0,0.0,,,
10.77808,76.4784,Drumstick tree-Moringa oleifera,Kerala,,,,1.0,0.25,0.05,,,
10.77813,76.43634,Drumstick tree-Moringa oleifera,Kerala,,,,2.0,2.0,0.0,,,
10.77842,76.49713,Jackfruit-Artocarpus heterophyllus,Kerala,,,,-0.25,-0.5,0.75,,,
10.77863,76.49467,Coconut palm-Cocos nucifera,Kerala,,,,1.2941176470588236,0.0,0.17647058823529413,,,
10.77863,76.49467,Tamarind-Tamarindus indica,Kerala,,,,2.0,2.0,1.8333333333333333,,,
10.7787,76.47069,Coconut palm-Cocos nucifera,Kerala,,,,0.8125,1.0,1.21875,,,
10.7787,76.47069,Jackfruit-Artocarpus heterophyllus,Kerala,,,,1.0,0.5,1.0,,,
10.7787,76.47069,Mango (all varieties)-Mangifera indica,Kerala,,,,0.0,0.0,0.0,,,
10.77873,76.40184,Coconut palm-Cocos nucifera,Kerala,,,,1.0,0.75,0.25,,,
10.77878,76.33958,Gulmohur-Delonix regia,Kerala,,,,2.0,1.0,0.0,,,
10.77887,76.47418,Mango (all varieties)-Mangifera indica,Kerala,,,,1.6666666666666667,0.3333333333333333,0.3333333333333333,,,
10.77918,76.47285,Mango (all varieties)-Mangifera indica,Kerala,,,,1.6666666666666667,1.6666666666666667,0.3333333333333333,,,
10.77951,76.47077,Coconut palm-Cocos nucifera,Kerala,,,,1.8695652173913044,1.8695652173913044,1.2173913043478262,,,
10.77951,76.47077,Guava tree-Psidium guajava,Kerala,,,,1.0,0.0,0.0,,,
10.77951,76.47077,Mango (all varieties)-Mangifera indica,Kerala,,,,1.0,0.0,0.0,,,
10.77951,76.47077,Neem-Azadirachta indica,Kerala,,,,0.96,0.08,0.0,,,
10.77951,76.47077,Tamarind-Tamarindus indica,Kerala,,,,0.4375,0.1875,0.25,,,
10.77951,76.47077,Wood Apple-Aegle marmelos,Kerala,,,,1.0,2.0,1.0,,,
10.77953,76.49808,Teak-Tectona grandis,Kerala,,,,1.4,0.0,0.0,,,
10.77959,76.51037,Indian Laburnum-Cassia fistula,Kerala,,,,1.0,1.0,0.0,,,
10.77962,76.47696,Mango (all varieties)-Mangifera indica,Kerala,,,,0.6,0.0,0.4,,,
10.7798,76.23582,Teak-Tectona grandis,Kerala,,,,0.0,0.0,1.0,,,
10.77981,76.55327,Indian Laburnum-Cassia fistula,Kerala,,,,0.0,2.0,1.0,,,
10.77981,76.55327,Quickstick-Gliricidia sepium,Kerala,,,,0.0,1.5,0.0,,,
10.77981,76.55327,Teak-Tectona grandis,Kerala,,,,0.0,0.0,0.0,,,
10.77984,76.50857,Indian Laburnum-Cassia fistula,Kerala,,,,1.0,2.0,1.0,,,
10.77986,76.50692,Indian Laburnum-Cassia fistula,Kerala,,,,0.0,2.0,0.0,,,
10.78002,76.46268,Jackfruit-Artocarpus heterophyllus,Kerala,,,,1.0,0.0,0.0,,,
10.78002,76.46268,Mango (all varieties)-Mangifera indica,Kerala,,,,0.0,0.0,0.0,,,
10.78002,76.46268,Neem-Azadirachta indica,Kerala,,,,1.0,0.0,0.0,,,
10.78002,76.46268,Pongam Tree-Pongamia pinnata,Kerala,,,,1.0,0.0,0.0,,,
10.78023,76.49662,Custard apple-Annona squamosa,Kerala,,,,1.8235294117647058,1.6470588235294117,1.1176470588235294,,,
10.78023,76.49662,Jackfruit-Artocarpus heterophyllus,Kerala,,,,1.7142857142857142,1.1428571428571428,0.8571428571428571,,,
10.78023,76.49662,True Ashoka-Saraca asoca,Kerala,,,,1.8571428571428572,1.4285714285714286,1.2857142857142858,,,
10.78031,76.49686,Chiku Sapodilla-Manilkara zapota,Kerala,,,,1.6363636363636365,1.3636363636363635,0.7272727272727273,,,
10.78031,76.49686,Coconut palm-Cocos nucifera,Kerala,,,,1.85,1.65,1.35,,,
10.78031,76.49686,Guava tree-Psidium guajava,Kerala,,,,1.6666666666666667,1.5333333333333334,0.9333333333333333,,,
10.78031,76.49686,Jackfruit-Artocarpus heterophyllus,Kerala,,,,0.6666666666666666,0.3333333333333333,0.3333333333333333,,,
10.78031,76.49686,Mango (all varieties)-Mangifera indica,Kerala,,,,2.0,0.0,0.0,,,
10.78031,76.49686,Tamarind-Tamarindus indica,Kerala,,,,2.0,1.6666666666666667,1.3333333333333333,,,
10.78057,76.65615,Mango (all varieties)-Mangifera indica,Kerala,,,,1.0,1.0,0.0,,,
10.78116,76.33152,Neem-Azadirachta indica,Kerala,,,,2.0,0.0,0.0,,,
10.78155,76.63314,Coconut palm-Cocos nucifera,Kerala,,,,1.0,1.0,1.0,,,
10.78161,76.70888,Drumstick tree-Moringa oleifera,Kerala,,,,2.0,2.0,1.4,,,
10.78162,76.46852,Jackfruit-Artocarpus heterophyllus,Kerala,,,,-2.0,2.0,2.0,,,
10.7818,76.20659,Teak-Tectona grandis,Kerala,,,,0.0,0.0,1.0,,,
10.78201,76.47828,Gulmohur-Delonix regia,Kerala,,,,2.0,2.0,0.0,,,
10.7823,76.55345,Gulmohur-Delonix regia,Kerala,,,,1.0,1.0,2.0,,,
10.78233,76.47816,Gulmohur-Delonix regia,Kerala,,,,1.0,2.0,0.0,,,
10.7833,76.49659,Coconut palm-Cocos nucifera,Kerala,,,,0.5,1.0,0.5,,,
10.7833,76.49659,Drumstick tree-Moringa oleifera,Kerala,,,,1.5,1.5,0.0,,,
10.7833,76.49659,Jackfruit-Artocarpus heterophyllus,Kerala,,,,1.0,1.0,0.0,,,
10.7833,76.49659,Teak-Tectona grandis,Kerala,,,,0.0,0.5,0.0,,,
10.7834,76.48383,Coconut palm-Cocos nucifera,Kerala,,,,0.0,0.0,0.0,,,
10.7834,76.48383,Mango (all varieties)-Mangifera indica,Kerala,,,,2.0,1.0,0.0,,,
10.7834,76.48383,Teak-Tectona grandis,Kerala,,,,0.0,1.0,0.0,,,
10.78353,76.65501,Gulmohur-Delonix regia,Kerala,,,,1.0,2.0,-2.0,,,
10.78421,76.65291,Pongam Tree-Pongamia pinnata,Kerala,,,,1.0,0.0,0.0,,,
10.78442,76.6531,Pongam Tree-Pongamia pinnata,Kerala,,,,1.0,0.0,0.0,,,
10.78461,76.6052,Gulmohur-Delonix regia,Kerala,,,,0.0,0.0,1.0,,,
10.78461,76.6052,Indian Laburnum-Cassia fistula,Kerala,,,,0.0,0.0,1.0,,,
10.78461,76.6052,Mango (all varieties)-Mangifera indica,Kerala,,,,0.0,1.0,0.0,,,
10.78461,76.6052,Peepal-Ficus religiosa,Kerala,,,,1.0,-2.0,-0.2,,,
10.78468,76.64973,Pongam Tree-Pongamia pinnata,Kerala,,,,1.0,1.0,0.0,,,
10.78511,76.65118,Indian Laburnum-Cassia fistula,Kerala,,,,0.0,2.0,1.0,,,
10.78519,76.48712,Jackfruit-Artocarpus heterophyllus,Kerala,,,,1.0,2.0,1.0,,,
10.78527,76.49498,Coconut palm-Cocos nucifera,Kerala,,,,-1.0,-1.0,0.5,,,
10.78531,76.65309,Pongam Tree-Pongamia pinnata,Kerala,,,,1.0,0.0,0.0,,,
10.78545,76.65286,Pongam Tree-Pongamia pinnata,Kerala,,,,1.0,0.0,0.0,,,
10.78586,76.6506,Rain tree-Albizia saman,Kerala,,,,1.0,1.0,0.0,,,
10.7859,76.65174,Pongam Tree-Pongamia pinnata,Kerala,,,,1.0,0.0,0.0,,,
10.78624,76.65239,Pongam Tree-Pongamia pinnata,Kerala,,,,1.0,0.0,0.0,,,
10.7863,76.65144,Pongam Tree-Pongamia pinnata,Kerala,,,,1.0,0.0,0.0,,,
10.78636,76.47431,Drumstick tree-Moringa oleifera,Kerala,,,,1.0,1.0,0.0,,,
10.78636,76.65216,Pongam Tree-Pongamia pinnata,Kerala,,,,1.0,0.0,0.0,,,
10.78644,76.49691,Mango (all varieties)-Mangifera indica,Kerala,,,,1.1428571428571428,1.1428571428571428,0.2857142857142857,,,
10.78653,76.65115,Pongam Tree-Pongamia pinnata,Kerala,,,,1.0,0.0,0.0,,,
10.78654,76.65222,Pongam Tree-Pongamia pinnata,Kerala,,,,0.0,1.0,0.0,,,
10.78658,76.65436,Mango (all varieties)-Mangifera indica,Kerala,,,,1.0,0.0,0.0,,,
10.78672,76.65483,Mango (all varieties)-Mangifera indica,Kerala,,,,1.0,1.0,0.0,,,
10.78673,76.65479,Coconut palm-Cocos nucifera,Kerala,,,,1.1666666666666667,0.6666666666666666,1.0,,,
10.78673,76.65479,Guava tree-Psidium guajava,Kerala,,,,1.0,0.0,0.0,,,
10.78673,76.65479,True Ashoka-Saraca asoca,Kerala,,,,1.0,0.0,0.0,,,
10.78674,76.65478,Neem-Azadirachta indica,Kerala,,,,1.75,0.25,0.0,,,
10.78677,76.65193,Pongam Tree-Pongamia pinnata,Kerala,,,,1.0,0.0,0.0,,,
10.78689,76.65106,Pongam Tree-Pongamia pinnata,Kerala,,,,1.0,0.0,0.0,,,
10.78701,76.49701,Coconut palm-Cocos nucifera,Kerala,,,,1.8181818181818181,1.4545454545454546,0.45454545454545453,,,
10.78706,76.65439,Jackfruit-Artocarpus heterophyllus,Kerala,,,,1.0,0.0,0.0,,,
10.78706,76.69552,Guava tree-Psidium guajava,Kerala,,,,1.0,0.0,0.0,,,
10.78715,76.65436,True Ashoka-Saraca asoca,Kerala,,,,1.0,0.0,0.0,,,
10.78735,76.65101,Pongam Tree-Pongamia pinnata,Kerala,,,,0.5,0.5,0.0,,,
10.78753,76.27977,Mango (all varieties)-Mangifera indica,Kerala,,,,2.0,2.0,2.0,,,
10.7877,76.65058,Pongam Tree-Pongamia pinnata,Kerala,,,,0.75,0.25,-0.5,,,
10.78772,76.66322,Neem-Azadirachta indica,Kerala,,,,2.0,0.0,0.0,,,
10.78816,76.28111,Neem-Azadirachta indica,Kerala,,,,1.2,0.0,0.0,,,
10.78825,76.39995,Jackfruit-Artocarpus heterophyllus,Kerala,,,,1.6666666666666667,1.3333333333333333,1.3333333333333333,,,
10.78852,76.64996,Pongam Tree-Pongamia pinnata,Kerala,,,,1.0,0.0,0.0,,,
10.78874,76.64997,Pongam Tree-Pongamia pinnata,Kerala,,,,1.0,0.0,0.0,,,
10.78878,76.64971,Pongam Tree-Pongamia pinnata,Kerala,,,,1.0,0.0,0.0,,,
10.78879,76.64997,Pongam Tree-Pongamia pinnata,Kerala,,,,1.0,0.0,0.0,,,
10.78882,76.50049,Guava tree-Psidium guajava,Kerala,,,,1.0,0.8,0.0,,,
10.78889,76.4007,Chiku Sapodilla-Manilkara zapota,Kerala,,,,1.6666666666666667,1.1666666666666667,1.0,,,
10.78893,76.64965,Pongam Tree-Pongamia pinnata,Kerala,,,,0.0,1.0,0.0,,,
10.78895,76.65427,Coconut palm-Cocos nucifera,Kerala,,,,0.967741935483871,1.6774193548387097,1.3225806451612903,,,
10.78895,76.65427,Drumstick tree-Moringa oleifera,Kerala,,,,1.5714285714285714,-0.2857142857142857,0.0,,,
10.78895,76.65427,Gulmohur-Delonix regia,Kerala,,,,1.5,0.0,1.0,,,
10.78895,76.65427,Indian Almond-Terminalia catappa,Kerala,,,,0.0,0.0,0.0,,,
10.78895,76.65427,Jackfruit-Artocarpus heterophyllus,Kerala,,,,1.0,0.5,0.25,,,
10.78895,76.65427,Jamun-Syzygium cumini,Kerala,,,,1.1724137931034482,0.2413793103448276,0.2413793103448276,,,
10.78895,76.65427,Mango (all varieties)-Mangifera indica,Kerala,,,,1.3333333333333333,-0.6666666666666666,-1.3333333333333333,,,
10.78895,76.65427,Rain tree-Albizia saman,Kerala,,,,1.0,0.0,0.0,,,
10.78895,76.65427,Tamarind-Tamarindus indica,Kerala,,,,0.0,0.0,0.0,,,
10.78895,76.65427,Teak-Tectona grandis,Kerala,,,,1.1666666666666667,0.5,0.3333333333333333,,,
10.78895,76.65427,True Ashoka-Saraca asoca,Kerala,,,,1.0,1.0,0.0,,,
10.78907,76.71135,Mango (all varieties)-Mangifera indica,Kerala,,,,2.0,1.0,1.0,,,
10.78914,76.40094,Amla-Phyllanthus emblica,Kerala,,,,1.125,0.75,1.125,,,
10.78914,76.40094,Coconut palm-Cocos nucifera,Kerala,,,,1.0,0.8571428571428571,0.7142857142857143,,,
10.78976,76.64938,Pongam Tree-Pongamia pinnata,Kerala,,,,1.0,0.0,0.0,,,
10.78996,76.64928,Rain tree-Albizia saman,Kerala,,,,0.0,0.0,0.0,,,
10.79024,76.64917,Pongam Tree-Pongamia pinnata,Kerala,,,,2.0,0.0,0.0,,,
10.79044,76.42218,Neem-Azadirachta indica,Kerala,,,,2.0,0.0,0.0,,,
10.79068,76.64829,Pongam Tree-Pongamia pinnata,Kerala,,,,1.0,0.0,0.0,,,
10.79087,76.64734,Pongam Tree-Pongamia pinnata,Kerala,,,,0.6666666666666666,0.0,0.0,,,
10.79103,76.646,Pongam Tree-Pongamia pinnata,Kerala,,,,0.5,0.5,0.0,,,
10.79105,76.5003,Drumstick tree-Moringa oleifera,Kerala,,,,-1.0,-1.0,1.0,,,
10.79105,76.50034,Custard apple-Annona squamosa,Kerala,,,,2.0,1.0,1.0,,,
10.79117,76.6472,Pongam Tree-Pongamia pinnata,Kerala,,,,0.5,0.5,0.0,,,
10.79137,76.64676,Pongam Tree-Pongamia pinnata,Kerala,,,,1.0,0.0,0.0,,,
10.79142,76.49895,Jackfruit-Artocarpus heterophyllus,Kerala,,,,0.8,0.8,0.8,,,
10.79145,76.50102,Mango (all varieties)-Mangifera indica,Kerala,,,,1.6923076923076923,0.46153846153846156,0.15384615384615385,,,
10.79148,76.64619,Pongam Tree-Pongamia pinnata,Kerala,,,,1.0,0.0,0.0,,,
10.79159,76.63851,Mango (all varieties)-Mangifera indica,Kerala,,,,1.0,1.0,0.0,,,
10.7916,76.55981,Indian Laburnum-Cassia fistula,Kerala,,,,1.0,2.0,1.0,,,
10.79161,76.63856,Rain tree-Albizia saman,Kerala,,,,1.0,1.0,0.0,,,
10.79181,76.49968,Chiku Sapodilla-Manilkara zapota,Kerala,,,,2.0,0.0,0.0,,,
10.79181,76.49968,Coconut palm-Cocos nucifera,Kerala,,,,1.55,1.05,0.9,,,
10.79181,76.49968,Custard apple-Annona squamosa,Kerala,,,,1.0,1.0,0.0,,,
10.79181,76.49968,Drumstick tree-Moringa oleifera,Kerala,,,,1.0,0.0,0.0,,,
10.79181,76.49968,Guava tree-Psidium guajava,Kerala,,,,1.7272727272727273,1.0909090909090908,0.09090909090909091,,,
10.79181,76.49968,Jackfruit-Artocarpus heterophyllus,Kerala,,,,1.2777777777777777,0.6481481481481481,0.42592592592592593,,,
10.79181,76.49968,Mango (all varieties)-Mangifera indica,Kerala,,,,1.6666666666666667,1.3333333333333333,0.6666666666666666,,,
10.79181,76.49968,Neem-Azadirachta indica,Kerala,,,,1.3333333333333333,0.6666666666666666,0.16666666666666666,,,
10.79181,76.49968,Peepal-Ficus religiosa,Kerala,,,,2.0,-2.0,-2.0,,,
10.79181,76.49968,Pride of India-Lagerstroemia speciosa,Kerala,,,,0.0,0.0,0.0,,,
10.79181,76.49968,Tamarind-Tamarindus indica,Kerala,,,,1.0,1.0,1.5,,,
10.79181,76.49968,Teak-Tectona grandis,Kerala,,,,1.3333333333333333,1.0476190476190477,0.42857142857142855,,,
10.79182,76.50038,Jackfruit-Artocarpus heterophyllus,Kerala,,,,2.0,0.0,0.0,,,
10.79183,76.49968,Chiku Sapodilla-Manilkara zapota,Kerala,,,,2.0,0.5,0.0,,,
10.79183,76.49968,Coconut palm-Cocos nucifera,Kerala,,,,1.3333333333333333,1.0,1.0,,,
10.79183,76.49968,Custard apple-Annona squamosa,Kerala,,,,1.3333333333333333,1.0,1.0,,,
10.79183,76.49968,Indian Laburnum-Cassia fistula,Kerala,,,,0.5,0.0,0.0,,,
10.79183,76.49968,Jackfruit-Artocarpus heterophyllus,Kerala,,,,1.3333333333333333,0.6666666666666666,0.3333333333333333,,,
10.79183,76.49968,Mango (all varieties)-Mangifera indica,Kerala,,,,1.6666666666666667,1.6666666666666667,0.3333333333333333,,,
10.79183,76.49968,Tamarind-Tamarindus indica,Kerala,,,,-1.0,-1.0,1.5,,,
10.79191,76.64527,Pongam Tree-Pongamia pinnata,Kerala,,,,0.75,0.25,0.0,,,
10.79254,76.64457,Pongam Tree-Pongamia pinnata,Kerala,,,,0.0,1.0,0.0,,,
10.79264,76.4995,Guava tree-Psidium guajava,Kerala,,,,1.0,0.0,0.0,,,
10.79269,76.49952,Mango (all varieties)-Mangifera indica,Kerala,,,,1.0,0.0,0.0,,,
10.7927,76.6444,Pongam Tree-Pongamia pinnata,Kerala,,,,1.0,0.0,0.0,,,
10.79275,76.64357,Pongam Tree-Pongamia pinnata,Kerala,,,,1.0,0.0,0.0,,,
10.79302,76.50016,Jackfruit-Artocarpus heterophyllus,Kerala,,,,2.0,0.0,0.0,,,
10.79302,76.50016,Pride of India-Lagerstroemia speciosa,Kerala,,,,1.0,1.0,0.0,,,
10.79302,76.50016,Tamarind-Tamarindus indica,Kerala,,,,1.0,1.0,2.0,,,
10.79313,76.64383,Pongam Tree-Pongamia pinnata,Kerala,,,,1.0,0.0,0.0,,,
10.79337,76.51331,Red Silk Cotton-Bombax ceiba,Kerala,,,,2.0,0.0,0.0,,,
10.79388,76.64415,Pongam Tree-Pongamia pinnata,Kerala,,,,0.6666666666666666,0.6666666666666666,0.0,,,
10.79421,76.645,Rain tree-Albizia saman,Kerala,,,,2.0,2.0,0.0,,,
10.79437,76.72878,Neem-Azadirachta indica,Kerala,,,,2.0,2.0,1.0,,,
10.79492,75.90912,Country Fig-Ficus racemosa,Kerala,,,,1.0,-2.0,0.0,,,
10.79492,75.90912,Devil's Tree-Alstonia scholaris,Kerala,,,,0.6666666666666666,0.0,0.0,,,
10.79492,75.90912,Gulmohur-Delonix regia,Kerala,,,,1.0,0.0,0.0,,,
10.79492,75.90912,Indian Laburnum-Cassia fistula,Kerala,,,,1.0,0.0,0.0,,,
10.79492,75.90912,Jackfruit-Artocarpus heterophyllus,Kerala,,,,1.0,0.0,0.0,,,
10.79492,75.90912,Jamun-Syzygium cumini,Kerala,,,,0.3076923076923077,1.3076923076923077,0.0,,,
10.79492,75.90912,Mango (all varieties)-Mangifera indica,Kerala,,,,1.5,1.0,0.0,,,
10.79492,75.90912,Maulsari-Mimusops elengi,Kerala,,,,0.07142857142857142,1.5714285714285714,0.0,,,
10.79492,75.90912,Purple Bauhinia-Bauhinia purpurea,Kerala,,,,1.0,1.0,0.0,,,
