Week,Period_pre_2020,Lat,Long,Species_name,State_name,Leaves_fresh_pre_2020,Flowers_bud_pre_2020,Fruits_ripe_pre_2020,Period_post_2020,Leaves_fresh_post_2020,Flowers_bud_post_2020,Fruits_ripe_post_2020,Change_Leaves_fresh,Change_Flowers_bud,Change_Fruits_ripe
0,Pre-2020,8.45569,77.07308,Custard apple-Annona squamosa,Kerala,2.0,1.0,0.0,Post-2020,0.7755102040816326,0.20408163265306123,0.0,-1.2244897959183674,-0.7959183673469388,0.0
0,Pre-2020,8.45569,77.07308,Mango (all varieties)-Mangifera indica,Kerala,0.5,2.0,0.0,Post-2020,0.3670886075949367,0.21518987341772153,0.21518987341772153,-0.13291139240506328,-1.7848101265822784,0.21518987341772153
0,Pre-2020,8.45667,77.07145,Mango (all varieties)-Mangifera indica,Kerala,2.0,0.0,0.0,Post-2020,0.6666666666666666,0.0,0.0,-1.3333333333333335,0.0,0.0
0,Pre-2020,8.45676,77.07134,Mango (all varieties)-Mangifera indica,Kerala,0.0,0.0,1.0,Post-2020,0.18518518518518517,0.4074074074074074,0.05555555555555555,0.18518518518518517,0.4074074074074074,-0.9444444444444444
0,Pre-2020,8.46227,76.94556,Purple Bauhinia-Bauhinia purpurea,Kerala,2.0,1.0,1.0,Post-2020,1.7446808510638299,1.2765957446808511,1.202127659574468,-0.25531914893617014,0.27659574468085113,0.2021276595744681
0,Pre-2020,8.46313,77.58082,Teak-Tectona grandis,Kerala,1.0,0.0,0.0,Post-2020,0.74,0.0,0.0,-0.26,0.0,0.0
0,Pre-2020,8.47154,77.07238,Indian Laburnum-Cassia fistula,Kerala,1.0,1.0,0.0,Post-2020,0.4583333333333333,0.7916666666666666,0.22916666666666666,-0.5416666666666667,-0.20833333333333337,0.22916666666666666
0,Pre-2020,8.47173,77.07249,Custard apple-Annona squamosa,Kerala,0.5,1.0,0.0,Post-2020,0.5789473684210527,0.19298245614035087,0.08771929824561403,0.07894736842105265,-0.8070175438596492,0.08771929824561403
0,Pre-2020,8.47173,77.07249,Guava tree-Psidium guajava,Kerala,0.5,1.0,0.0,Post-2020,0.43137254901960786,0.0784313725490196,0.0,-0.06862745098039214,-0.9215686274509804,0.0
0,Pre-2020,8.47173,77.07249,Indian Laburnum-Cassia fistula,Kerala,1.0,1.0,1.0,Post-2020,0.40816326530612246,0.40816326530612246,0.42857142857142855,-0.5918367346938775,-0.5918367346938775,-0.5714285714285714
0,Pre-2020,8.47173,77.07249,Jackfruit-Artocarpus heterophyllus,Kerala,0.5555555555555556,0.1111111111111111,0.0,Post-2020,0.69164265129683,0.4495677233429395,0.13544668587896252,0.13608709574127442,0.3384566122318284,0.13544668587896252
0,Pre-2020,8.47173,77.07249,Mango (all varieties)-Mangifera indica,Kerala,0.125,0.0,0.125,Post-2020,0.3258145363408521,0.2506265664160401,0.08270676691729323,0.2008145363408521,0.2506265664160401,-0.04229323308270677
0,Pre-2020,8.47173,77.07249,Tamarind-Tamarindus indica,Kerala,1.0,0.0,0.0,Post-2020,0.2711864406779661,0.0,0.23728813559322035,-0.728813559322034,0.0,0.23728813559322035
0,Pre-2020,8.47173,77.07249,Teak-Tectona grandis,Kerala,1.0,2.0,0.0,Post-2020,0.62,0.04,0.02,-0.38,-1.96,0.02
0,Pre-2020,8.47192,77.07287,Mango (all varieties)-Mangifera indica,Kerala,0.0,0.0,0.0,Post-2020,0.375,0.3333333333333333,0.0625,0.375,0.3333333333333333,0.0625
0,Pre-2020,8.48316,76.93619,Red Silk Cotton-Bombax ceiba,Kerala,0.0,2.0,0.5,Post-2020,1.1538461538461537,1.0897435897435896,1.0512820512820513,1.1538461538461537,-0.9102564102564104,0.5512820512820513
0,Pre-2020,8.487,76.95464,Chandada-Macaranga peltata,Kerala,2.0,2.0,1.0,Post-2020,1.9923664122137406,1.5038167938931297,1.282442748091603,-0.007633587786259444,-0.4961832061068703,0.28244274809160297
0,Pre-2020,8.49047,76.93093,Red Silk Cotton-Bombax ceiba,Kerala,1.5,1.5,1.0,Post-2020,1.1216216216216217,1.1756756756756757,1.0810810810810811,-0.3783783783783783,-0.32432432432432434,0.08108108108108114
0,Pre-2020,8.49139,76.9502,Indian Coral-Erythrina indica,Kerala,1.75,1.75,1.5,Post-2020,1.7025316455696202,1.740506329113924,1.7025316455696202,-0.04746835443037978,-0.009493670886076,0.20253164556962022
0,Pre-2020,8.49401,76.95715,Jackfruit-Artocarpus heterophyllus,Kerala,1.5,1.5,1.25,Post-2020,1.7337662337662338,1.7532467532467533,1.0974025974025974,0.23376623376623384,0.2532467532467533,-0.15259740259740262
0,Pre-2020,8.49401,76.95715,Rain tree-Albizia saman,Kerala,1.5,1.5,1.0,Post-2020,1.837837837837838,1.3603603603603605,1.2702702702702702,0.33783783783783794,-0.13963963963963955,0.2702702702702702
0,Pre-2020,8.49445,76.95263,Purple Bauhinia-Bauhinia purpurea,Kerala,2.0,1.0,1.0,Post-2020,1.8148148148148149,1.3580246913580247,1.308641975308642,-0.18518518518518512,0.3580246913580247,0.308641975308642
0,Pre-2020,8.50029,76.94579,Jamun-Syzygium cumini,Kerala,2.0,1.5,1.5,Post-2020,1.946236559139785,1.6989247311827957,1.6129032258064515,-0.053763440860215006,0.19892473118279574,0.11290322580645151
0,Pre-2020,8.50031,76.96138,Maulsari-Mimusops elengi,Kerala,2.0,1.0,1.5,Post-2020,1.9473684210526316,1.4342105263157894,1.3421052631578947,-0.05263157894736836,0.4342105263157894,-0.1578947368421053
0,Pre-2020,8.50074,76.94864,Gulmohur-Delonix regia,Kerala,1.5,2.0,1.5,Post-2020,1.9043478260869566,1.7304347826086957,1.5913043478260869,0.40434782608695663,-0.26956521739130435,0.09130434782608687
0,Pre-2020,8.50169,77.54498,True Ashoka-Saraca asoca,Kerala,1.0,0.6,0.2,Post-2020,1.0217391304347827,0.75,0.18478260869565216,0.021739130434782705,0.15000000000000002,-0.01521739130434785
0,Pre-2020,8.50241,76.92965,Indian Laburnum-Cassia fistula,Kerala,1.3333333333333333,1.0,1.0,Post-2020,1.7222222222222223,0.8444444444444444,1.2777777777777777,0.38888888888888906,-0.15555555555555556,0.2777777777777777
0,Pre-2020,8.50248,76.94776,Mango (all varieties)-Mangifera indica,Kerala,2.0,1.5,0.0,Post-2020,1.9444444444444444,1.2555555555555555,0.9222222222222223,-0.05555555555555558,-0.24444444444444446,0.9222222222222223
0,Pre-2020,8.50255,76.99212,Mango (all varieties)-Mangifera indica,Kerala,1.0,1.5,0.5,Post-2020,0.5,1.0,0.5,-0.5,-0.5,0.0
0,Pre-2020,8.50325,77.08523,Chiku Sapodilla-Manilkara zapota,Kerala,0.0,0.0,0.5,Post-2020,0.5148514851485149,0.40594059405940597,0.6732673267326733,0.5148514851485149,0.40594059405940597,0.1732673267326733
0,Pre-2020,8.50325,77.08523,Custard apple-Annona squamosa,Kerala,0.6666666666666666,0.6666666666666666,0.0,Post-2020,0.6766917293233082,0.19548872180451127,0.06015037593984962,0.010025062656641603,-0.47117794486215536,0.06015037593984962
0,Pre-2020,8.50325,77.08523,Devil's Tree-Alstonia scholaris,Kerala,0.0,0.0,0.0,Post-2020,0.10869565217391304,0.45652173913043476,0.4782608695652174,0.10869565217391304,0.45652173913043476,0.4782608695652174
0,Pre-2020,8.50325,77.08523,Drumstick tree-Moringa oleifera,Kerala,1.0,1.0,0.0,Post-2020,0.9181818181818182,0.42727272727272725,0.01818181818181818,-0.08181818181818179,-0.5727272727272728,0.01818181818181818
0,Pre-2020,8.50325,77.08523,Indian Laburnum-Cassia fistula,Kerala,0.75,0.75,1.0,Post-2020,0.7551020408163265,1.1734693877551021,0.9591836734693877,0.005102040816326481,0.4234693877551021,-0.04081632653061229
0,Pre-2020,8.50325,77.08523,Jackfruit-Artocarpus heterophyllus,Kerala,0.6,0.0,0.0,Post-2020,0.6634615384615384,0.358974358974359,0.02564102564102564,0.06346153846153846,0.358974358974359,0.02564102564102564
0,Pre-2020,8.50325,77.08523,Mango (all varieties)-Mangifera indica,Kerala,0.0,0.0,0.0,Post-2020,0.3643410852713178,0.10077519379844961,0.007751937984496124,0.3643410852713178,0.10077519379844961,0.007751937984496124
0,Pre-2020,8.50325,77.08523,Teak-Tectona grandis,Kerala,1.0,0.0,0.0,Post-2020,0.7865168539325843,0.1348314606741573,0.21348314606741572,-0.2134831460674157,0.1348314606741573,0.21348314606741572
0,Pre-2020,8.50348,76.96221,Pride of India-Lagerstroemia speciosa,Kerala,2.0,1.6666666666666667,1.6666666666666667,Post-2020,1.9174311926605505,1.6330275229357798,1.4770642201834863,-0.08256880733944949,-0.033639143730886945,-0.18960244648318048
0,Pre-2020,8.50388,76.94494,Wood Apple-Aegle marmelos,Kerala,2.0,2.0,2.0,Post-2020,1.95,1.725,1.55,-0.050000000000000044,-0.2749999999999999,-0.44999999999999996
0,Pre-2020,8.50499,76.95755,Mango (all varieties)-Mangifera indica,Kerala,2.0,2.0,0.0,Post-2020,1.911764705882353,1.088235294117647,0.8382352941176471,-0.08823529411764697,-0.911764705882353,0.8382352941176471
0,Pre-2020,8.5087,77.00099,Neem-Azadirachta indica,Kerala,1.0,1.0,1.0,Post-2020,1.0,0.6666666666666666,0.0,0.0,-0.33333333333333337,-1.0
0,Pre-2020,8.50906,76.93842,Pride of India-Lagerstroemia speciosa,Kerala,1.5,1.0,1.0,Post-2020,1.881578947368421,1.5,1.381578947368421,0.381578947368421,0.5,0.381578947368421
0,Pre-2020,8.50961,76.97426,Teak-Tectona grandis,Kerala,1.75,1.5,1.5,Post-2020,1.8434782608695652,1.7304347826086957,1.6347826086956523,0.09347826086956523,0.23043478260869565,0.13478260869565228
0,Pre-2020,8.5101,76.9864,Mango (all varieties)-Mangifera indica,Kerala,1.0,2.0,0.0,Post-2020,1.25,0.75,0.5,0.25,-1.25,0.5
0,Pre-2020,8.51024,76.96045,Amla-Phyllanthus emblica,Kerala,2.0,1.5,1.5,Post-2020,1.9767441860465116,1.5930232558139534,1.5,-0.023255813953488413,0.09302325581395343,0.0
0,Pre-2020,8.51056,76.96815,Purple Bauhinia-Bauhinia purpurea,Kerala,2.0,1.5,1.5,Post-2020,1.8933333333333333,1.36,1.3466666666666667,-0.10666666666666669,-0.1399999999999999,-0.15333333333333332
0,Pre-2020,8.51142,76.99564,Jackfruit-Artocarpus heterophyllus,Kerala,1.0,2.0,1.0,Post-2020,1.0,0.3333333333333333,0.0,0.0,-1.6666666666666667,-1.0
0,Pre-2020,8.51154,76.95318,Mango (all varieties)-Mangifera indica,Kerala,2.0,2.0,1.0,Post-2020,1.9612403100775193,1.1007751937984496,1.193798449612403,-0.03875968992248069,-0.8992248062015504,0.193798449612403
0,Pre-2020,8.51356,76.97364,Red Silk Cotton-Bombax ceiba,Kerala,1.3333333333333333,1.6666666666666667,1.6666666666666667,Post-2020,1.3576642335766422,1.051094890510949,1.3868613138686132,0.024330900243308973,-0.6155717761557178,-0.2798053527980535
0,Pre-2020,8.51453,76.9586,Amla-Phyllanthus emblica,Kerala,2.0,1.5,1.25,Post-2020,1.9285714285714286,1.6095238095238096,1.457142857142857,-0.0714285714285714,0.10952380952380958,0.20714285714285707
0,Pre-2020,8.51453,76.9586,Country Fig-Ficus racemosa,Kerala,2.0,1.5,1.5,Post-2020,1.949579831932773,0.8109243697478992,1.4285714285714286,-0.050420168067226934,-0.6890756302521008,-0.0714285714285714
0,Pre-2020,8.51453,76.9586,Jackfruit-Artocarpus heterophyllus,Kerala,2.0,1.6521739130434783,1.0434782608695652,Post-2020,1.9129429892141756,1.4784283513097072,1.2195685670261942,-0.0870570107858244,-0.1737455617337711,0.17609030615662902
0,Pre-2020,8.51453,76.9586,Jamun-Syzygium cumini,Kerala,1.8,1.4,1.2,Post-2020,1.876923076923077,1.4974358974358974,1.435897435897436,0.07692307692307687,0.09743589743589753,0.23589743589743595
0,Pre-2020,8.51453,76.9586,Maulsari-Mimusops elengi,Kerala,2.0,1.7777777777777777,1.3333333333333333,Post-2020,1.9492753623188406,1.5966183574879227,1.5072463768115942,-0.050724637681159424,-0.181159420289855,0.17391304347826098
0,Pre-2020,8.51515,76.96103,Teak-Tectona grandis,Kerala,2.0,1.5,1.5,Post-2020,1.9113924050632911,1.7848101265822784,1.6708860759493671,-0.08860759493670889,0.28481012658227844,0.1708860759493671
0,Pre-2020,8.51647,76.93985,Maulsari-Mimusops elengi,Kerala,2.0,1.5,1.5,Post-2020,1.9367088607594938,1.5569620253164558,1.4683544303797469,-0.06329113924050622,0.05696202531645578,-0.03164556962025311
0,Pre-2020,8.51647,76.96642,Jackfruit-Artocarpus heterophyllus,Kerala,2.0,2.0,1.5,Post-2020,1.9097222222222223,1.5625,1.2847222222222223,-0.09027777777777768,-0.4375,-0.21527777777777768
0,Pre-2020,8.51736,76.96617,Pride of India-Lagerstroemia speciosa,Kerala,2.0,1.0,1.0,Post-2020,1.8732394366197183,1.3943661971830985,1.2535211267605635,-0.12676056338028174,0.3943661971830985,0.2535211267605635
0,Pre-2020,8.51774,76.96075,Indian Coral-Erythrina indica,Kerala,2.0,1.0,1.0,Post-2020,1.6588235294117648,1.0,1.1529411764705881,-0.3411764705882352,0.0,0.15294117647058814
0,Pre-2020,8.51859,76.98753,Jackfruit-Artocarpus heterophyllus,Kerala,1.0,2.0,0.0,Post-2020,1.0,0.625,0.125,0.0,-1.375,0.125
0,Pre-2020,8.51968,76.91934,Devil's Tree-Alstonia scholaris,Kerala,2.0,1.5,1.5,Post-2020,1.9466666666666668,1.3466666666666667,1.2533333333333334,-0.05333333333333323,-0.15333333333333332,-0.2466666666666666
0,Pre-2020,8.52064,77.11067,Jamun-Syzygium cumini,Kerala,0.0,1.0,0.0,Post-2020,0.6037735849056604,0.3584905660377358,0.37735849056603776,0.6037735849056604,-0.6415094339622642,0.37735849056603776
0,Pre-2020,8.52064,77.11067,Teak-Tectona grandis,Kerala,1.0,0.0,0.0,Post-2020,0.7936507936507936,0.015873015873015872,0.0,-0.2063492063492064,0.015873015873015872,0.0
0,Pre-2020,8.52064,77.11067,True Ashoka-Saraca asoca,Kerala,1.0,0.5,0.0,Post-2020,0.47619047619047616,0.8253968253968254,0.015873015873015872,-0.5238095238095238,0.32539682539682535,0.015873015873015872
0,Pre-2020,8.52109,76.96595,True Ashoka-Saraca asoca,Kerala,1.6666666666666667,1.6666666666666667,1.6666666666666667,Post-2020,1.875,1.75,1.8166666666666667,0.20833333333333326,0.08333333333333326,0.1499999999999999
0,Pre-2020,8.52139,77.03985,Peepal-Ficus religiosa,Kerala,2.0,0.0,0.0,Post-2020,1.6666666666666667,0.3333333333333333,0.0,-0.33333333333333326,0.3333333333333333,0.0
0,Pre-2020,8.5217,76.96392,Tamarind-Tamarindus indica,Kerala,2.0,1.5,1.5,Post-2020,1.8148148148148149,1.6481481481481481,1.5925925925925926,-0.18518518518518512,0.14814814814814814,0.09259259259259256
0,Pre-2020,8.52327,76.99631,True Ashoka-Saraca asoca,Kerala,2.0,0.0,0.0,Post-2020,2.0,0.0,0.0,0.0,0.0,0.0
0,Pre-2020,8.52375,76.9406,Red Silk Cotton-Bombax ceiba,Kerala,0.0,2.0,0.0,Post-2020,1.3691275167785235,0.959731543624161,1.1140939597315436,1.3691275167785235,-1.040268456375839,1.1140939597315436
0,Pre-2020,8.52435,76.95422,Tamarind-Tamarindus indica,Kerala,1.0,0.0,2.0,Post-2020,1.3035714285714286,0.8571428571428571,1.0535714285714286,0.3035714285714286,0.8571428571428571,-0.9464285714285714
0,Pre-2020,8.5251,76.95922,Country Fig-Ficus racemosa,Kerala,2.0,1.0,1.0,Post-2020,1.9253731343283582,1.4179104477611941,1.2835820895522387,-0.07462686567164178,0.4179104477611941,0.28358208955223874
0,Pre-2020,8.5251,76.95922,Maulsari-Mimusops elengi,Kerala,2.0,1.5,1.5,Post-2020,1.8831168831168832,1.4935064935064934,1.3376623376623376,-0.11688311688311681,-0.006493506493506551,-0.16233766233766245
0,Pre-2020,8.52821,76.94723,Jackfruit-Artocarpus heterophyllus,Kerala,1.0,2.0,1.0,Post-2020,1.1,0.9,0.7,0.10000000000000009,-1.1,-0.30000000000000004
0,Pre-2020,8.53013,76.98893,Jackfruit-Artocarpus heterophyllus,Kerala,1.0,1.0,0.0,Post-2020,0.9375,0.71875,0.65625,-0.0625,-0.28125,0.65625
0,Pre-2020,8.53039,76.90379,Jackfruit-Artocarpus heterophyllus,Kerala,2.0,1.75,1.5,Post-2020,1.9104477611940298,1.9402985074626866,1.0895522388059702,-0.08955223880597019,0.19029850746268662,-0.4104477611940298
0,Pre-2020,8.53065,76.92644,Mango (all varieties)-Mangifera indica,Kerala,2.0,2.0,1.0,Post-2020,1.9528301886792452,1.3867924528301887,1.1603773584905661,-0.04716981132075482,-0.6132075471698113,0.1603773584905661
0,Pre-2020,8.53172,76.93125,Gulmohur-Delonix regia,Kerala,2.0,2.0,1.6666666666666667,Post-2020,1.956896551724138,1.8620689655172413,1.6206896551724137,-0.0431034482758621,-0.13793103448275867,-0.04597701149425304
0,Pre-2020,8.53543,76.96352,Wood Apple-Aegle marmelos,Kerala,2.0,1.6666666666666667,1.6666666666666667,Post-2020,1.9473684210526316,1.4736842105263157,1.3859649122807018,-0.05263157894736836,-0.19298245614035103,-0.2807017543859649
0,Pre-2020,8.53588,77.09674,Custard apple-Annona squamosa,Kerala,0.0,0.0,0.0,Post-2020,0.8333333333333334,0.4,0.13333333333333333,0.8333333333333334,0.4,0.13333333333333333
0,Pre-2020,8.53588,77.09674,Gamar-Gmelina arborea,Kerala,1.0,0.0,0.0,Post-2020,0.532608695652174,-0.021739130434782608,0.0,-0.46739130434782605,-0.021739130434782608,0.0
0,Pre-2020,8.53588,77.09674,Guava tree-Psidium guajava,Kerala,0.0,1.0,0.0,Post-2020,0.6880733944954128,0.23853211009174313,0.045871559633027525,0.6880733944954128,-0.7614678899082569,0.045871559633027525
0,Pre-2020,8.53588,77.09674,Gulmohur-Delonix regia,Kerala,0.0,0.0,0.0,Post-2020,0.5121951219512195,0.2926829268292683,0.3170731707317073,0.5121951219512195,0.2926829268292683,0.3170731707317073
0,Pre-2020,8.53588,77.09674,Indian Almond-Terminalia catappa,Kerala,1.0,0.0,0.0,Post-2020,0.8426966292134831,0.5842696629213483,0.11235955056179775,-0.1573033707865169,0.5842696629213483,0.11235955056179775
0,Pre-2020,8.53588,77.09674,Indian Laburnum-Cassia fistula,Kerala,1.5,0.5,0.0,Post-2020,0.76,1.06,0.92,-0.74,0.56,0.92
0,Pre-2020,8.53588,77.09674,Jackfruit-Artocarpus heterophyllus,Kerala,0.8571428571428571,0.14285714285714285,0.14285714285714285,Post-2020,0.7354085603112841,0.5719844357976653,0.042801556420233464,-0.121734296831573,0.4291272929405225,-0.10005558643690939
0,Pre-2020,8.53588,77.09674,Mango (all varieties)-Mangifera indica,Kerala,0.25,0.125,0.0,Post-2020,0.4589041095890411,0.2465753424657534,0.023972602739726026,0.2089041095890411,0.12157534246575341,0.023972602739726026
0,Pre-2020,8.53588,77.09674,Neem-Azadirachta indica,Kerala,1.0,0.0,0.0,Post-2020,0.782608695652174,0.09565217391304348,0.0782608695652174,-0.21739130434782605,0.09565217391304348,0.0782608695652174
0,Pre-2020,8.53588,77.09674,Purple Bauhinia-Bauhinia purpurea,Kerala,0.0,0.5,0.0,Post-2020,0.5274725274725275,0.7362637362637363,0.38461538461538464,0.5274725274725275,0.2362637362637363,0.38461538461538464
0,Pre-2020,8.53588,77.09674,Tamarind-Tamarindus indica,Kerala,2.0,0.0,0.0,Post-2020,0.325,0.0,0.0,-1.675,0.0,0.0
0,Pre-2020,8.53588,77.09674,Teak-Tectona grandis,Kerala,1.0,0.0,0.0,Post-2020,0.6666666666666666,0.02564102564102564,0.0,-0.33333333333333337,0.02564102564102564,0.0
0,Pre-2020,8.53588,77.09674,True Ashoka-Saraca asoca,Kerala,0.5,1.0,0.0,Post-2020,0.4358974358974359,0.8974358974358975,0.01282051282051282,-0.0641025641025641,-0.10256410256410253,0.01282051282051282
0,Pre-2020,8.53669,76.88003,Rain tree-Albizia saman,Kerala,1.6666666666666667,1.6666666666666667,1.0,Post-2020,1.7876712328767124,1.7808219178082192,1.0684931506849316,0.12100456621004563,0.11415525114155245,0.06849315068493156
0,Pre-2020,8.54038,76.89258,Amla-Phyllanthus emblica,Kerala,2.0,2.0,1.0,Post-2020,1.9591836734693877,1.3265306122448979,1.2448979591836735,-0.04081632653061229,-0.6734693877551021,0.24489795918367352
0,Pre-2020,8.54383,76.96049,Maulsari-Mimusops elengi,Kerala,2.0,1.5,1.5,Post-2020,1.9921875,1.359375,1.4375,-0.0078125,-0.140625,-0.0625
0,Pre-2020,8.54695,77.014,Gamar-Gmelina arborea,Kerala,2.0,1.3333333333333333,1.3333333333333333,Post-2020,1.8020833333333333,1.3020833333333333,1.1770833333333333,-0.19791666666666674,-0.03125,-0.15625
0,Pre-2020,8.5575,77.41965,Gulmohur-Delonix regia,Kerala,2.0,1.0,0.0,Post-2020,1.92,1.44,0.16,-0.08000000000000007,0.43999999999999995,0.16
0,Pre-2020,8.56742,77.01065,Wood Apple-Aegle marmelos,Kerala,2.0,1.5,1.5,Post-2020,1.788888888888889,1.2,1.1666666666666667,-0.21111111111111103,-0.30000000000000004,-0.33333333333333326
0,Pre-2020,8.5699,77.01501,Gulmohur-Delonix regia,Kerala,0.5,0.0,0.0,Post-2020,1.25,0.375,0.017857142857142856,0.75,0.375,0.017857142857142856
0,Pre-2020,8.5699,77.01501,Teak-Tectona grandis,Kerala,0.0,0.0,0.0,Post-2020,1.2916666666666667,0.0,0.0,1.2916666666666667,0.0,0.0
0,Pre-2020,8.57184,77.01434,Devil's Tree-Alstonia scholaris,Kerala,1.0,1.0,2.0,Post-2020,1.4285714285714286,0.2857142857142857,0.32142857142857145,0.4285714285714286,-0.7142857142857143,-1.6785714285714286
0,Pre-2020,8.57567,76.95819,Chandada-Macaranga peltata,Kerala,1.0,0.0,0.6,Post-2020,1.021978021978022,0.27472527472527475,0.14835164835164835,0.0219780219780219,0.27472527472527475,-0.4516483516483516
0,Pre-2020,8.57757,77.34103,Mango (all varieties)-Mangifera indica,Kerala,1.3333333333333333,1.0,0.5,Post-2020,1.1457286432160805,0.8040201005025126,0.4371859296482412,-0.18760469011725278,-0.1959798994974874,-0.06281407035175879
0,Pre-2020,8.5777,77.56,Amla-Phyllanthus emblica,Kerala,1.0,0.0,0.0,Post-2020,0.875,0.041666666666666664,0.041666666666666664,-0.125,0.041666666666666664,0.041666666666666664
0,Pre-2020,8.58103,76.83005,Red Silk Cotton-Bombax ceiba,Kerala,1.6666666666666667,1.6666666666666667,1.6666666666666667,Post-2020,1.7720588235294117,1.8088235294117647,1.8161764705882353,0.10539215686274495,0.14215686274509798,0.14950980392156854
0,Pre-2020,8.58177,76.8504,Mango (all varieties)-Mangifera indica,Kerala,1.5,2.0,1.0,Post-2020,1.8389830508474576,1.7796610169491525,1.0677966101694916,0.3389830508474576,-0.22033898305084754,0.06779661016949157
0,Pre-2020,8.58769,76.84703,Amla-Phyllanthus emblica,Kerala,1.5333333333333334,1.6,1.1333333333333333,Post-2020,1.8063157894736843,1.8421052631578947,1.1347368421052633,0.2729824561403509,0.2421052631578946,0.0014035087719299622
0,Pre-2020,8.58769,76.84703,Country Fig-Ficus racemosa,Kerala,1.375,-0.125,1.375,Post-2020,1.7624113475177305,-0.4858156028368794,1.0886524822695036,0.38741134751773054,-0.3608156028368794,-0.2863475177304964
0,Pre-2020,8.58769,76.84703,Jackfruit-Artocarpus heterophyllus,Kerala,1.3333333333333333,1.511111111111111,1.1333333333333333,Post-2020,1.7229933614966808,1.7368738684369343,1.088111044055522,0.38966002816334755,0.22576275732582318,-0.045222289277811356
